Datetime,Timestamp,Price,VIX,1-Year-LIBOR,1-Year-VM,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI
2011-09-19,1316404800000,58.8043,32.73,0.83494,26.34335081991194,9.522403627171634,-0.9505736271716287,-9.98249669294863,3.201930670694903,-3.201930670694903,-100.0
2011-09-20,1316491200000,59.0643,32.86,0.83578,26.344396070073408,9.564990174588466,-2.7157601745884676,-28.39271264285761,3.2161287806749073,-3.2161287806749073,-100.0
2011-09-21,1316577600000,58.8771,37.32,0.83744,26.328518990352254,9.532031868191211,-0.9294218681912056,-9.75051154930278,3.202420432829161,-3.202420432829161,-100.0
2011-09-22,1316664000000,57.4028,41.35,0.83856,26.404319827197142,9.308514160662224,-0.1622341606622193,-1.7428577521837025,3.1368242763107084,-3.1368242763107084,-100.0
2011-09-23,1316750400000,57.7571,41.25,0.84494,26.4000837506029,9.367165616299424,0.16314438370057616,1.741662210142791,3.1540943816592133,-3.1540943816592133,-100.0
2011-09-26,1317009600000,57.5957,39.02,0.8475,26.401393440816694,9.342058863643523,0.4961111363564825,5.31051177901691,3.1450339952675606,-3.1450339952675606,-100.0
2011-09-27,1317096000000,57.0371,37.71,0.85156,26.400381328667418,9.252533401474981,1.9668765985250154,21.257708707233288,3.1135447454182845,-3.1135447454182845,-100.0
2011-09-28,1317182400000,56.7157,41.08,0.85489,25.97969295185286,9.120334338649823,1.0398356613501853,11.401288842489112,3.0142531184816264,-3.0142531184816264,-100.0
2011-09-29,1317268800000,55.7957,38.84,0.85967,25.92686505552342,8.96386695598725,2.012803044012756,22.454628721015784,2.95445421299865,-2.95445421299865,-100.0
2011-09-30,1317355200000,54.4743,42.96,0.86489,25.978989924587612,8.762789163168467,3.9960408368315363,45.60238483915137,2.8931590821983058,-2.8931590821983058,-100.0
2011-10-03,1317614400000,53.5143,45.45,0.86883,26.021000907938614,8.617161553381049,6.599968446618956,76.59097959036613,2.8490906613865814,-2.8490906613865814,-100.0
2011-10-04,1317700800000,53.2143,40.82,0.875,25.914592612578886,8.551462573781876,8.658467426218124,101.25130469218584,2.8127980244750415,-2.8127980244750415,-100.0
2011-10-05,1317787200000,54.0357,37.81,0.8825,25.941060428430237,8.69055953700289,7.604410462997109,87.50196613484842,2.8596991815792556,-2.8596991815792556,-100.0
2011-10-06,1317873600000,53.91,36.27,0.8885,25.85502582622677,8.656414414245074,7.407385585754941,85.5710601558687,2.83623256303199,-2.83623256303199,-100.0
2011-10-07,1317960000000,52.8286,36.2,0.89267,25.799072434174207,8.473981123100714,8.65597887689929,102.14772432407757,2.7685833058669562,-2.7685833058669562,-100.0
2011-10-10,1318219200000,55.5443,33.02,0.896,26.073334022038825,8.962269233746682,7.03496076625332,78.49530719032362,2.9619306521759956,-2.9619306521759956,-100.0
2011-10-11,1318305600000,57.1843,32.86,0.90133,26.055108966543987,9.225041317301049,5.534788682698959,59.997440578599615,3.0448182572426497,-3.0448182572426497,-100.0
2011-10-12,1318392000000,57.4557,31.26,0.904,26.038592725409927,9.26645476888644,4.9000152311135565,52.879071374374135,3.055531758405543,-3.055531758405543,-100.0
2011-10-13,1318478400000,58.3471,30.7,0.90617,25.850694730628483,9.373758157484588,2.696651842515422,28.768097034402885,3.0653461472501817,-3.0653461472501817,-100.0
2011-10-14,1318564800000,60.2857,28.24,0.9095,25.714293108598653,9.658478399547839,-0.6785083995478374,-7.02500302303934,3.1386770628781093,-3.1386770628781093,-100.0
2011-10-17,1318824000000,59.9986,33.39,0.91094,25.000716809480416,9.468457027332654,-2.1943970273326556,-23.175867208332633,2.9789345568897545,-2.9789345568897545,-100.0
2011-10-18,1318910400000,60.32,31.56,0.91317,24.99280241296629,9.518326955946229,-2.4075269559462242,-25.293593791104318,2.9928418346085657,-2.9928418346085657,-100.0
2011-10-19,1318996800000,56.9457,34.44,0.91561,25.411870746567768,9.06709899554281,1.3945710044571946,15.380564446718134,2.905410280355021,-2.905410280355021,-100.0
2011-10-20,1319083200000,56.4728,34.78,0.91861,25.39146423624954,8.988858980260009,1.288421019739996,14.333532460231426,2.8768285610381454,-2.8768285610381454,-100.0
2011-10-21,1319169600000,56.1243,31.32,0.92139,25.350086861895498,8.926423004040661,1.0188069959593413,11.413384683855618,2.850719241608491,-2.850719241608491,-100.0
2011-10-24,1319428800000,57.9671,29.26,0.92394,25.481529169432864,9.246063569659356,-0.5293535696593565,-5.725177700447706,2.969550428121533,-2.969550428121533,-100.0
2011-10-25,1319515200000,56.8243,32.22,0.92556,25.532327995970288,9.074045639597852,0.781184360402154,8.608997479505458,2.92045076798653,-2.92045076798653,-100.0
2011-10-26,1319601600000,57.2286,29.86,0.92717,25.496132899669195,9.132123981285101,1.6035360187149017,17.55928874817189,2.933925216121839,-2.933925216121839,-100.0
2011-10-27,1319688000000,57.8128,25.46,0.93128,25.231256261837746,9.175008438976263,0.8405715610237365,9.161534472850322,2.9114186128134527,-2.9114186128134527,-100.0
2011-10-28,1319774400000,57.85,24.53,0.93372,25.188980327212033,9.173462003859903,0.16153799614009756,1.7609272930124689,2.9045832377745953,-2.9045832377745953,-100.0
2011-10-31,1320033600000,57.8257,29.96,0.93561,25.15072161289779,9.162769154951917,-1.2272991549519148,-13.394413132067553,2.895549178560369,-2.895549178560369,-100.0
2011-11-01,1320120000000,56.6443,34.77,0.93972,25.209192838799453,8.988033968118515,0.9234960318814842,10.274727878835572,2.8467798484814484,-2.8467798484814484,-100.0
2011-11-02,1320206400000,56.7728,32.74,0.94161,25.204588199796216,9.008144701478695,-2.560864701478689,-28.428325546972182,2.852002222209901,-2.852002222209901,-100.0
2011-11-03,1320292800000,57.5814,30.5,0.94489,25.050221352819374,9.10757818120802,-4.923738181208016,-54.061991928516576,2.8620715451695204,-2.8620715451695204,-100.0
2011-11-04,1320379200000,57.1771,30.16,0.94883,25.037797014046927,9.04250683835135,-4.71189683835135,-52.10830273710286,2.8388437881471713,-2.8388437881471713,-100.0
2011-11-07,1320642000000,57.1043,29.85,0.95372,25.011262918098872,9.027467211405792,-3.4685372114057884,-38.422041644454275,2.8292135280821658,-2.8292135280821658,-100.0
2011-11-08,1320728400000,58.0328,27.48,0.95861,25.026315591772068,9.178785154266954,-3.389705154266956,-36.92977989239871,2.877219874605892,-2.877219874605892,-100.0
2011-11-09,1320814800000,56.4686,36.16,0.9645,25.135649115037673,8.954022726939261,-1.8526627269392613,-20.690842355864266,2.8193433353077726,-2.8193433353077726,-100.0
2011-11-10,1320901200000,55.0314,32.81,0.98144,25.1219410200756,8.72882903638724,0.08291096361276828,0.9498520737104981,2.741976438595339,-2.741976438595339,-100.0
2011-11-11,1320987600000,54.9457,30.04,0.98522,25.062284298998918,8.705379890079318,1.4441901099206866,16.5896276573351,2.725999612538427,-2.725999612538427,-100.0
2011-11-14,1321246800000,54.18,31.13,0.99189,25.08618532869058,8.590450849824116,4.093249150175886,47.64882800370941,2.6911762511591597,-2.6911762511591597,-100.0
2011-11-15,1321333200000,55.5471,31.22,0.997,25.069607542501245,8.805710244365034,4.456199755634966,50.60579592073887,2.7550525235838013,-2.7550525235838013,-100.0
2011-11-16,1321419600000,54.9671,33.51,1.00756,24.977180967934192,8.699962895803449,4.585347104196547,52.705363909176604,2.7073116825248515,-2.7073116825248515,-100.0
2011-11-17,1321506000000,53.9157,34.51,1.01811,25.018999711199996,8.544325639421825,6.577244360578174,76.9779224030516,2.661232985839094,-2.661232985839094,-100.0
2011-11-18,1321592400000,53.5628,32.0,1.02589,25.02655363044998,8.492103949608552,7.584176050391445,89.30856352436714,2.6438061773370247,-2.6438061773370247,-100.0
2011-11-21,1321851600000,52.7157,32.91,1.03422,25.01075864132883,8.357477425082063,10.01409257491795,119.82195183518094,2.5977593573326665,-2.5977593573326665,-100.0
2011-11-22,1321938000000,53.7871,32.91,1.04144,24.955014622901675,8.519461954440153,8.594748045559847,100.88369537327948,2.6392237084664565,-2.6392237084664565,-100.0
2011-11-23,1322024400000,53.7314,31.97,1.04656,24.91899916532331,8.50569986470056,9.398840135299437,110.50049125652191,2.6291007549377277,-2.6291007549377277,-100.0
2011-11-25,1322197200000,52.4271,33.98,1.05156,25.001356169064035,8.315188732660978,9.753221267339015,117.29404564239934,2.5789062149343405,-2.5789062149343405,-100.0
2011-11-28,1322456400000,51.9386,34.47,1.06044,24.98387357418127,8.237262768313006,9.727997231686988,118.09744942347258,2.5503218816400395,-2.5503218816400395,-100.0
2011-11-29,1322542800000,53.7314,32.13,1.066,25.112979265517584,8.546552858302231,8.057987141697769,94.28347633596084,2.660651679436743,-2.660651679436743,-100.0
2011-11-30,1322629200000,53.3143,30.64,1.07106,25.105275327292965,8.48034763259638,6.945382367403621,81.89973652385748,2.6377347297434017,-2.6377347297434017,-100.0
2011-12-01,1322715600000,54.6,27.8,1.06494,25.168256935570984,8.694521671351758,3.42977832864824,39.4475792722362,2.7139867670240267,-2.7139867670240267,-100.0
2011-12-02,1322802000000,55.4186,27.41,1.06517,25.182148461302873,8.827533102551865,3.3783268974481366,38.270339609052606,2.757220486910228,-2.757220486910228,-100.0
2011-12-05,1323061200000,55.6714,27.52,1.074,25.180479771474932,8.870251937141134,2.9197880628588706,32.916630593470074,2.7678715703916623,-2.7678715703916623,-100.0
2011-12-06,1323147600000,56.1443,27.84,1.0789,24.877727264034405,8.89014097689807,3.8556890231019345,43.37039236072107,2.7334745635965394,-2.7334745635965394,-100.0
2011-12-07,1323234000000,55.85,28.13,1.08115,24.830714824270792,8.835456799039331,3.7081432009606665,41.96889063351935,2.70994389414472,-2.70994389414472,-100.0
2011-12-08,1323320400000,55.5843,28.67,1.08215,24.810605017167113,8.789994975150382,4.234735024849623,48.17676274925486,2.693128621893095,-2.693128621893095,-100.0
2011-12-09,1323406800000,55.8086,30.59,1.0849,24.80392221519092,8.825084195043697,4.109975804956303,46.57151947926489,2.7022487057275004,-2.7022487057275004,-100.0
2011-12-12,1323666000000,56.2314,26.38,1.0874,24.805121374196357,8.892962229773275,4.091577770226721,46.00916617556617,2.7224892531476073,-2.7224892531476073,-100.0
2011-12-13,1323752400000,55.9771,25.67,1.0934,24.603456987001266,8.816897718109704,3.8664122818902946,43.85229822898788,2.67134000930324,-2.67134000930324,-100.0
2011-12-14,1323838800000,55.5443,25.41,1.09915,24.61299634178254,8.752308127615091,4.8221218723849155,55.09543085178026,2.651423153001108,-2.651423153001108,-100.0
2011-12-15,1323925200000,54.3128,26.04,1.10585,24.687306331265482,8.573803766291633,7.05607623370836,82.29808409482966,2.6049453611479514,-2.6049453611479514,-100.0
2011-12-16,1324011600000,54.1343,25.11,1.11035,24.675680284762475,8.544902051251622,6.982027948748378,81.70986521402757,2.593492128424643,-2.593492128424643,-100.0
2011-12-19,1324270800000,54.4314,24.29,1.11435,24.606260821486963,8.58041004093565,6.81992995906435,79.48256466215071,2.5943997210131577,-2.5943997210131577,-100.0
2011-12-20,1324357200000,54.6014,24.92,1.11885,24.60590123609454,8.60853585963551,6.437304140364496,74.77815328095822,2.6016432465755983,-2.6016432465755983,-100.0
2011-12-21,1324443600000,56.5643,23.22,1.1191,24.763763332690424,8.947923161609229,3.7313068383907684,41.70025570179031,2.724959142187563,-2.724959142187563,-100.0
2011-12-22,1324530000000,56.635,21.43,1.12135,24.756031598263018,8.958364260373536,2.707235739626462,30.220201600884433,2.7264880442187405,-2.7264880442187405,-100.0
2011-12-23,1324616400000,56.9357,21.16,1.1231,24.709144464025993,8.997570044871082,2.8760999551289217,31.965296638823006,2.7317193405264444,-2.7317193405264444,-100.0
2011-12-27,1324962000000,57.6186,20.73,1.1231,24.643721519539284,9.092896720436464,1.7489632795635401,19.23439068248417,2.7518919485033457,-2.7518919485033457,-100.0
2011-12-28,1325048400000,58.0757,21.91,1.1269,24.640880927615715,9.16573232931659,1.0804376706834162,11.787794273978927,2.7724591153146427,-2.7724591153146427,-100.0
2011-12-29,1325134800000,57.52,23.52,1.12805,24.614938941179986,9.073422512049,0.8999774879509985,9.918831474626897,2.7407349686446416,-2.7407349686446416,-100.0
2011-12-30,1325221200000,57.8743,22.65,1.12805,24.617598405487122,9.12982496321792,1.0640050367820848,11.654166876897747,2.758130618759525,-2.758130618759525,-100.0
2012-01-03,1325566800000,57.8571,23.4,1.12805,24.615932074928786,9.126789764357113,0.23752023564288294,2.602451045497636,2.756989060819203,-2.756989060819203,-100.0
2012-01-04,1325653200000,58.7471,22.97,1.13005,24.602437458404218,9.265204562476853,-0.4232945624768547,-4.5686477791451585,2.796373375011882,-2.796373375011882,-100.0
2012-01-05,1325739600000,59.0628,22.22,1.13035,24.580593770419632,9.310789282746427,-0.7859092827464309,-8.44084490455367,2.8070376805751387,-2.8070376805751387,-100.0
2012-01-06,1325826000000,59.7186,21.48,1.13035,24.57276928528628,9.412611722552967,-2.7307517225529665,-29.011626135708795,2.836646132885253,-2.836646132885253,-100.0
2012-01-09,1326085200000,60.3428,20.63,1.13035,24.581246692310746,9.51270277201975,-4.272922772019747,-44.91807296437282,2.868002856345214,-2.868002856345214,-100.0
2012-01-10,1326171600000,60.2471,21.07,1.12825,24.544590175757463,9.489529222934003,-4.640519222934003,-48.90146933442113,2.8564932795346003,-2.8564932795346003,-100.0
2012-01-11,1326258000000,60.4628,20.69,1.12605,24.54517099539851,9.522866394212677,-6.433686394212678,-67.5603975513362,2.8672662339962827,-2.8672662339962827,-100.0
2012-01-12,1326344400000,60.3643,21.05,1.12435,24.545364515290224,9.506809272044997,-6.316079272044995,-66.43742491623955,2.8629649958156307,-2.8629649958156307,-100.0
2012-01-13,1326430800000,60.1986,20.47,1.11945,24.542288115069283,9.478421115422378,-6.790061115422375,-71.6370483304887,2.8554393323221916,-2.8554393323221916,-100.0
2012-01-17,1326776400000,59.9728,20.91,1.11395,24.53802337355904,9.440142903876051,-7.1613629038760465,-75.86074677890358,2.8449390680618087,-2.8449390680618087,-100.0
2012-01-18,1326862800000,60.6714,22.2,1.11175,24.549295203595744,9.551632566923175,-7.508792566923169,-78.61266138864829,2.8807917463550936,-2.8807917463550936,-100.0
2012-01-19,1326949200000,61.3014,20.89,1.11015,24.545613059203212,9.649504931111082,-6.360764931111078,-65.91804425741326,2.9102683864426773,-2.9102683864426773,-100.0
2012-01-20,1327035600000,61.1071,19.87,1.11005,24.34826904131514,9.578668138121557,-4.790758138121554,-50.014867088411876,2.8608465659965923,-2.8608465659965923,-100.0
2012-01-23,1327294800000,60.0428,18.28,1.11005,24.396114303567312,9.421411294295275,-3.3456312942952735,-35.51093556780686,2.820593760967963,-2.820593760967963,-100.0
2012-01-24,1327381200000,61.0584,18.67,1.10995,24.40840435481688,9.583237647423523,-4.904397647423522,-51.1768342585356,2.870824265746826,-2.870824265746826,-100.0
2012-01-25,1327467600000,60.0586,18.91,1.10995,24.446545609667538,9.433955308291289,-4.193895308291282,-44.455323045736314,2.831454254795478,-2.831454254795478,-100.0
2012-01-26,1327554000000,63.8086,18.31,1.10845,24.90072990892536,10.119299980426817,-7.211339980426807,-71.26322961445247,3.105397159584694,-3.105397159584694,-100.0
2012-01-27,1327640400000,63.5186,18.57,1.10795,24.904832892085036,10.074002609157631,-7.136442609157626,-70.84019020076829,3.0922595514414546,-3.0922595514414546,-100.0
2012-01-30,1327899600000,63.8971,18.53,1.1017,24.87923434677897,10.1263016186941,-6.592591618694101,-65.10364659219276,3.106509881278665,-3.106509881278665,-100.0
2012-01-31,1327986000000,64.7157,19.4,1.0992,24.895498539139258,10.258642608371623,-7.572772608371622,-73.8184660238755,3.150358920687502,-3.150358920687502,-100.0
2012-02-01,1328072400000,65.2114,19.44,1.09745,24.859459589244103,10.328707461285873,-7.956167461285865,-77.029652462394,3.1669926263832053,-3.1669926263832053,-100.0
2012-02-02,1328158800000,65.17,18.55,1.0957,24.76665750041088,10.301266729201245,-7.497866729201242,-72.78587115841648,3.145113802004044,-3.145113802004044,-100.0
2012-02-03,1328245200000,65.0171,17.98,1.0907,24.753516679599297,10.272401608764511,-7.314991608764508,-71.21014040692575,3.1359322031621772,-3.1359322031621772,-100.0
2012-02-06,1328504400000,65.6686,17.1,1.0865,24.740927386455436,10.371010025292655,-7.793050025292651,-75.14263322749746,3.1654854482633006,-3.1654854482633006,-100.0
2012-02-07,1328590800000,66.2814,17.76,1.084,24.74681222010596,10.468156904154021,-9.414316904154028,-89.93289831582669,3.1968677320568943,-3.1968677320568943,-100.0
2012-02-08,1328677200000,66.9757,17.65,1.08275,24.75674008699861,10.579562466779997,-9.956292466779992,-94.10873557430108,3.232851642154113,-3.232851642154113,-100.0
2012-02-09,1328763600000,68.0971,18.16,1.0802,24.787203478594687,10.762660675874933,-10.762660675874933,-100.0,3.29448705374271,-1.8627970537427139,-56.5428554841786
2012-02-10,1328850000000,70.4528,18.63,1.07625,24.826322244359368,11.142630054702948,-11.142630054702948,-100.0,3.418585772833879,-2.9410657728338876,-86.0316507546878
2012-02-13,1329109200000,70.4886,20.79,1.0725,24.822391080319214,11.145871057542692,-11.145871057542692,-100.0,3.4202554350755996,-2.6233154350756003,-76.69940110825716
2012-02-14,1329195600000,71.8,19.04,1.0678,24.780441584319547,11.341242092112559,-11.341242092112559,-100.0,3.4749006305332486,-1.8535006305332615,-53.33967291746205
2012-02-15,1329282000000,72.78,19.54,1.06755,24.795290519989074,11.4995544254703,-11.4995544254703,-100.0,3.5260070880046968,-1.9940070880047003,-56.551420296011734
2012-02-16,1329368400000,71.0957,21.14,1.06555,24.83972575646512,11.2432044217907,-10.469334421790684,-93.11699786850657,3.455449828270172,-3.455449828270172,-100.0
