Datetime,Timestamp,Price,VIX,3-Month-LIBOR,3-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,105-Calls,105-Calls-P,105-Calls-ROI,105-Puts,105-Puts-P,105-Puts-ROI,105-Straddles,105-Straddles-P,105-Straddles-ROI,100-Bull-Spreads,100-Bull-Spreads-P,100-Bull-Spreads-ROI
2011-06-10,1307678400000,46.5571,18.86,0.2495,20.786345063830144,1.9300291553046407,11.832870844695359,613.0928546946029,1.9013957808847584,-1.9013957808847584,-100.0,1.0244942507976749,10.410550749202327,1016.1648775575496,3.3222842076567964,-3.3222842076567964,-100.0,4.346778458454471,7.088266541545532,163.06942277582314,0.9055349045069658,-0.9055349045069658,-100.0
2011-06-13,1307937600000,46.6571,19.61,0.2485,20.7900882642222,1.9344646749535641,8.354135325046437,431.8577347630802,1.9058847731971118,-1.9058847731971118,-100.0,1.026975707300842,6.928769292699157,674.6770389447437,3.3298218104565684,-3.3298218104565684,-100.0,4.3567975177574105,3.5989474822425898,82.60534182674361,0.907488967652722,-0.907488967652722,-100.0
2011-06-14,1308024000000,47.4914,18.26,0.247,21.011456295622267,1.989762989175769,6.991637010824231,351.38039298441345,1.960847581104112,-1.960847581104112,-100.0,1.064412918368868,5.542417081631126,520.7017864950814,3.4086217398936363,-3.4086217398936363,-100.0,4.473034658262503,2.133795341737498,47.70352802422382,0.9253500708069011,-0.9253500708069011,-100.0
2011-06-15,1308110400000,46.6786,21.32,0.24525,21.14096808599417,1.9675677141011536,7.47813228589884,380.06988182945884,1.939348483070393,-1.939348483070393,-100.0,1.057150836849102,6.054619163150891,572.7299219851186,3.361450644266803,-3.361450644266803,-100.0,4.418601481115905,2.693168518884088,60.950699681654385,0.9104168772520516,-0.9104168772520516,-100.0
2011-06-16,1308196800000,46.4514,22.73,0.245,20.976509646800558,1.9428691148552204,9.572830885144784,492.71620058966937,1.9148158531661963,-1.9148158531661963,-100.0,1.0380742289253997,8.155055771074597,785.5946659533781,3.331188304151933,-3.331188304151933,-100.0,4.3692625330773325,4.82386746692267,110.40461474685421,0.9047948859298207,-0.9047948859298207,-100.0
2011-06-17,1308283200000,45.7514,21.85,0.2465,21.038893432434207,1.9193170303000715,9.153582969699931,476.918759391659,1.8915174026181063,-1.8915174026181063,-100.0,1.0276836746782991,7.757646325321701,754.8671363053537,3.2860640656122326,-3.2860640656122326,-100.0,4.313747740290531,4.47158225970947,103.65887225960752,0.8916333556217724,-0.8916333556217724,-100.0
2011-06-20,1308542400000,45.0457,19.99,0.2465,21.113839154048247,1.8963887441697589,10.286511255830243,542.4262977438042,1.8690179164207985,-1.8690179164207985,-100.0,1.0179855874528947,8.912629412547108,875.5162668704799,3.2415312183164886,-3.2415312183164886,-100.0,4.259516805769383,5.67109819423062,133.13947221781805,0.8784031567168642,-0.8784031567168642,-100.0
2011-06-21,1308628800000,46.4714,18.86,0.2465,21.751749307421946,2.0150336941203726,9.326366305879628,462.8392236364508,1.9867965774887504,-1.9867965774887504,-100.0,1.1044252493209168,7.913404750679081,716.5179133259433,3.3983462768577226,-3.3983462768577226,-100.0,4.5027715261786385,4.515058473821356,100.2728752185467,0.9106084447994558,-0.9106084447994558,-100.00000000000001
2011-06-22,1308715200000,46.0871,18.52,0.2455,21.74917216811345,1.9980807013541049,9.764819298645897,488.70995510983363,1.9701906649640435,-1.9701906649640435,-100.0,1.095037426003616,8.363507573996385,763.7645413197748,3.37010788779406,-3.37010788779406,-100.0,4.465145313797676,4.993399686202325,111.83061995255336,0.9030432753504889,-0.9030432753504889,-100.0
2011-06-23,1308801600000,47.3186,19.29,0.2455,22.195812625760183,2.093263439356804,8.41383656064319,401.94828813465097,2.064628149309769,-2.064628149309769,-100.0,1.1631431902299718,6.978026809770018,599.9284411741558,3.499006135680588,-3.499006135680588,-100.0,4.662149325910558,3.479020674089436,74.62267788709131,0.9301202491268323,-0.9301202491268323,-100.0
2011-06-24,1308888000000,46.6214,21.1,0.2465,22.312131411764565,2.0731991804299774,7.9497008195700225,383.45089534143415,2.044870920267176,-2.044870920267176,-100.0,1.1560344426430529,6.535795557356943,565.3633937077246,3.4573597694721205,-3.4573597694721205,-100.0,4.613394212115173,3.078435787884823,66.72821888492824,0.9171647377869245,-0.9171647377869245,-100.00000000000001
2011-06-27,1309147200000,47.4343,20.56,0.24575,22.46161115639004,2.123325895969153,7.215174104030844,339.80530815961305,2.0945913663752265,-2.0945913663752265,-100.0,1.1892409718514276,5.777544028148568,485.8177749421131,3.5307847157778083,-3.5307847157778083,-100.0,4.720025687629237,2.2467593123707585,47.600573832877934,0.9340849241177254,-0.9340849241177254,-100.0
2011-06-28,1309233600000,47.8943,19.17,0.24575,22.43245425791665,2.141155913710758,7.545944086289243,352.4238490980158,2.1121427274567104,-2.1121427274567104,-100.0,1.1981967497382886,6.094188250261707,508.6133184381285,3.5624479041715347,-3.5624479041715347,-100.0,4.760644653909823,2.5317403460901726,53.18062006604304,0.9429591639724695,-0.9429591639724695,-99.99999999999999
2011-06-29,1309320000000,47.72,17.27,0.24575,22.152749207048,2.1069710737663776,7.350128926233626,348.8481174587124,2.078063474155499,-2.078063474155499,-100.0,1.1692359595663344,5.901864040433668,504.7624469762842,3.524882979974916,-3.524882979974916,-100.0,4.69411893954125,2.376981060458752,50.63742719503931,0.9377351142000432,-0.9377351142000432,-100.00000000000001
2011-06-30,1309406400000,47.9528,16.52,0.24575,21.40238365677603,2.046095986454372,7.105404013545628,347.2664068834035,2.01704736234246,-2.01704736234246,-100.0,1.1089199222149126,5.6449400777850816,509.04848625229005,3.4760588668974037,-3.4760588668974037,-100.0,4.584978789112316,2.16888121088768,47.30406203923988,0.9371760642394595,-0.9371760642394595,-100.0
2011-07-01,1309492800000,49.0371,15.87,0.24575,21.64061410795712,2.115463872956457,6.880236127043543,325.2353403430188,2.085758406634607,-2.085758406634607,-100.0,1.1553794089942535,5.388465591005744,466.3806148056897,3.5760436693563236,-3.5760436693563236,-100.0,4.731423078350577,1.8124219216494204,38.30606334788496,0.9600844639622035,-0.9600844639622035,-100.0
2011-07-05,1309838400000,49.9186,16.06,0.24575,21.84436336811865,2.17360462373572,4.376395376264283,201.34275242489517,2.143365166444532,-2.143365166444532,-100.0,1.1948048622372518,2.859265137762752,239.3081270533856,3.658983432081506,-3.658983432081506,-100.0,4.853788294318758,-0.7997182943187546,-16.47616759995086,0.9787997614984683,-0.9787997614984683,-100.0
2011-07-06,1309924800000,50.2514,16.34,0.24575,21.72310379570563,2.1760460482602118,2.6039539517397903,119.66446913298084,2.1456049889331688,-2.1456049889331688,-100.0,1.19158922792343,1.0758407720765677,90.2862116294408,3.6721961156300513,-3.6721961156300513,-100.0,4.863785343553482,-2.5963553435534834,-53.38137191837061,0.9844568203367818,-0.9844568203367818,-100.0
2011-07-07,1310011200000,51.0286,15.95,0.24575,21.741286219468503,2.2115360512953006,1.7055639487047038,77.12123651367799,2.1806241833677262,-2.1806241833677262,-100.0,1.2117203523857292,0.15394964761427232,12.705047605345928,3.7306928910617785,-3.7306928910617785,-100.0,4.942413243447508,-3.5767432434475066,-72.36835665632447,0.9998156989095714,-0.9998156989095714,-100.0
2011-07-08,1310097600000,51.3871,15.95,0.24605,21.687530169398066,2.2216288334761245,0.5712711665238785,25.714068791141205,2.1904618057519336,-2.1904618057519336,-100.0,1.2151798975991106,-0.9916348975991092,-81.60395835697496,3.7518095184887055,-3.7518095184887055,-100.0,4.9669894160878165,-4.743444416087815,-95.4993864235758,1.006448935877014,-1.006448935877014,-100.0
2011-07-11,1310356800000,50.5714,18.39,0.24605,21.818405489886175,2.1994515816923013,2.776248418307702,126.22457531761627,2.1687792879483254,-2.1687792879483254,-100.0,1.2080319781010758,1.2390980218989256,102.57162429149294,3.7043960696698974,-3.7043960696698974,-100.0,4.912428047770973,-2.465298047770972,-50.18491922522118,0.9914196035912255,-0.9914196035912255,-100.0
2011-07-12,1310443200000,50.5357,19.87,0.24605,21.53143177265789,2.169220328249392,2.2621796717506117,104.28538043326569,2.138569687077545,-2.138569687077545,-100.0,1.1805941160832991,0.7240208839167009,61.3268246938829,3.6751959428528655,-3.6751959428528655,-100.0,4.855790058936164,-2.9511750589361645,-60.77641378883514,0.9886262121660927,-0.9886262121660927,-100.0
2011-07-13,1310529600000,51.1457,19.91,0.249,21.62661061108767,2.2052096535526613,0.5647903464473423,25.61163948912737,2.173817233033933,-2.173817233033933,-100.0,1.203880740119029,-0.9911657401190258,-82.33089101674877,3.7282036985743545,-3.7282036985743545,-100.0,4.932084438693384,-4.719369438693381,-95.68711763466166,1.0013289134336323,-1.0013289134336323,-100.0
2011-07-14,1310616000000,51.11,20.8,0.24925,21.516356672454005,2.192542050895682,0.26025794910432154,11.870146298813415,2.1611400556547733,-2.1611400556547733,-100.0,1.1927301329074391,-1.1927301329074391,-100.0,3.7152580379044835,-3.612558037904485,-97.23572363070845,4.907988170811923,-4.805288170811925,-97.90749291918101,0.9998119179882428,-0.9998119179882428,-100.0
2011-07-15,1310702400000,52.1314,19.53,0.24975,21.767293578383775,2.262258549511337,-1.6779585495113385,-74.17182929306591,2.2301647738248254,-2.2301647738248254,-100.0,1.2405610242937222,-1.2405610242937222,-100.0,3.8134325598228855,-1.7911625598228795,-46.96982395057931,5.053993584116609,-3.0317235841166017,-59.98669237817246,1.0216975252176148,-1.0216975252176148,-100.0
2011-07-18,1310961600000,53.4,20.95,0.24975,22.064819663803345,2.348727053372873,-1.9616270533728688,-83.51873201085193,2.315852286501848,-2.315852286501848,-100.0,1.2999384529646356,-1.2999384529646356,-100.0,3.93541994775007,-1.6525199477500718,-41.99094301727161,5.2353584007147065,-2.952458400714708,-56.39458036553242,1.0487886004082374,-1.0487886004082374,-100.0
2011-07-19,1311048000000,53.8357,19.21,0.25125,21.90493723070756,2.3509660173722224,-2.3509660173722224,-100.0,2.317624024100581,-0.9090240241005816,-39.222238579156674,1.2947867155983168,-1.2947867155983168,-100.0,3.9515626226630896,0.14882237733691284,3.7661652249513504,5.246349338261407,-1.145964338261404,-21.843081052646152,1.0561793017739056,-1.0561793017739056,-100.0
2011-07-20,1311134400000,55.2714,19.09,0.252,22.186727604135566,2.4445088391761693,-2.4445088391761693,-100.0,2.4101755248776757,0.9226244751223228,38.280385208423716,1.3579963766207896,-1.3579963766207896,-100.0,4.085516396607368,2.0108536033926327,49.21908048300712,5.443512773228158,0.6528572267718422,11.993307519781554,1.0865124625553797,-1.0865124625553797,-100.0
2011-07-21,1311220800000,55.3271,17.56,0.253,22.17926698246502,2.4462215850293063,-2.4462215850293063,-100.0,2.411717333104697,-0.8160173331046963,-33.835529641204076,1.3586493471802434,-1.3586493471802434,-100.0,4.088774882659415,0.2732801173405903,6.683667484350321,5.447424229839659,-1.0853692298396531,-19.92444840066367,1.0875722378490629,-1.0875722378490629,-100.0
2011-07-22,1311307200000,56.1857,17.52,0.253,21.92310110978646,2.4557233184604317,-2.4557233184604317,-100.0,2.420683608311876,-1.653583608311877,-68.31060460086498,1.3532595780208858,-1.3532595780208858,-100.0,4.1257528823649,-0.5493678823648978,-13.315578950768318,5.4790124603857855,-1.902627460385784,-34.725737058313186,1.1024637404395459,-1.1024637404395459,-100.0
2011-07-25,1311566400000,56.9286,19.35,0.253,20.507845638136075,2.328860922382802,-2.328860922382802,-100.0,2.293357909282257,1.3209420907177432,57.598601830586176,1.2241020620456773,-1.2241020620456773,-100.0,4.033253898290114,2.4274761017098925,60.186543245864456,5.257355960335791,1.2033740396642143,22.88933921809917,1.1047588603371246,-1.1047588603371246,-100.0
2011-07-26,1311652800000,57.63,20.23,0.2521,20.48221230952053,2.354570805274029,-2.354570805274029,-100.0,2.3187581819424294,0.711241818057573,30.673393353237227,1.2364669204661851,-1.2364669204661851,-100.0,4.080363665968008,1.831136334031996,44.87679246103631,5.316830586434193,0.5946694135658106,11.184659806221774,1.118103884807844,-1.118103884807844,-100.0
2011-07-27,1311739200000,56.0843,22.98,0.2526,20.931750895487962,2.3413146647959446,-2.3413146647959446,-100.0,2.3063934734038654,-1.6406934734038645,-71.13675495198419,1.2491101489909404,-1.2491101489909404,-100.0,4.0166578980292655,-0.5467428980292581,-13.611886098079506,5.265768047020206,-1.7958530470202057,-34.104294586930074,1.0922045158050042,-1.0922045158050042,-100.0
2011-07-28,1311825600000,55.9743,23.74,0.25285,20.547681277886774,2.294222002753372,-2.294222002753372,-100.0,2.2593348202432963,-1.9564348202432955,-86.59339920378055,1.2076174040165313,-1.2076174040165313,-100.0,3.9697008623809538,-0.8680858623809513,-21.86779035688572,5.177318266397485,-2.0757032663974826,-40.092247754392204,1.086604598736841,-1.086604598736841,-100.0
2011-07-29,1311912000000,55.7828,25.25,0.25395,20.55352614941058,2.2870907151131132,-1.9255907151131133,-84.19389324563276,2.2521716822972984,-2.2521716822972984,-100.0,1.2041247180345491,-1.2041247180345491,-100.0,3.956599733577953,-1.528959733577949,-38.64327545195761,5.160724451612502,-2.7330844516124984,-52.959317577177146,1.0829659970785641,-1.0829659970785641,-100.0
2011-08-01,1312171200000,56.6786,23.66,0.2555,20.65530758897798,2.3353321246590006,-2.3353321246590006,-100.0,2.2996358521654976,-1.4710358521654958,-63.96820830481774,1.2339949605132148,-1.2339949605132148,-100.0,4.030443874395033,-0.36791387439502893,-9.128371113969491,5.2644388349082485,-1.6019088349082438,-30.42886212840125,1.1013371641457859,-1.1013371641457859,-100.0
2011-08-02,1312257600000,55.5586,24.79,0.25722,20.809715641757126,2.3062644011899494,-2.2805644011899493,-98.8856438148748,2.271038026028055,-2.271038026028055,-100.0,1.2252689063124436,-1.2252689063124436,-100.0,3.9662112123924658,-1.2139812123924614,-30.608082812114624,5.191480118704909,-2.439250118704905,-46.98563921907904,1.0809954948775058,-1.0809954948775058,-100.0
2011-08-03,1312344000000,56.0814,23.38,0.26444,20.64310439955969,2.3099677005306947,-2.3099677005306947,-100.0,2.2734120885938367,-2.000612088593833,-88.00041570251624,1.220141450206221,-1.220141450206221,-100.0,3.9858280576725207,-0.908958057672514,-22.804748336366767,5.205969507878741,-2.1290995078787347,-40.89727196166909,1.0898262503244738,-1.0898262503244738,-100.0
2011-08-04,1312430400000,53.91,31.66,0.26828,21.728328555822237,2.336471216542357,-0.015071216542352772,-0.6450418235691351,2.3008208797672154,-2.3008208797672154,-100.0,1.2798298856828223,-1.2798298856828223,-100.0,3.937897032068939,-3.5637970320689405,-90.50000553713184,5.217726917751762,-4.843626917751763,-92.83021120313455,1.0566413308595346,-1.0566413308595346,-100.0
2011-08-05,1312516800000,53.3743,32.0,0.26939,21.803091895947233,2.3212148384288724,0.2815851615711296,12.130939235323956,2.2857727687000526,-2.2857727687000526,-100.0,1.2744822360694172,-1.2744822360694172,-100.0,3.905983062854162,-3.8400680628541584,-98.31246068046595,5.180465298923579,-5.114550298923582,-98.72762394502104,1.0467326023594552,-1.0467326023594552,-100.0
2011-08-08,1312776000000,50.4586,48.0,0.27161,23.762387860375924,2.3900118890818085,2.6956881109181943,112.7897364541488,2.356229903152542,-2.356229903152542,-100.0,1.387894194132702,1.1748758058672983,84.65168388441026,3.875353108906985,-3.875353108906985,-100.0,5.2632473030396865,-2.7004773030396874,-51.308197155776405,1.0021176949491064,-1.0021176949491064,-100.0
2011-08-09,1312862400000,53.43,35.06,0.27478,25.6092773662224,2.7260022550141123,-1.8432022550141087,-67.6155807143515,2.6898135684732445,-2.6898135684732445,-100.0,1.6547961125751556,-1.6547961125751556,-100.0,4.288297991707246,-2.4995979917072475,-58.288812870304135,5.943094104282402,-4.154394104282404,-69.90288276419653,1.0712061424389567,-1.0712061424389567,-100.0
2011-08-10,1312948800000,51.9557,42.99,0.27839,25.9803555441954,2.68910482286352,-0.5105048228635171,-18.98419200780358,2.6534525332161074,-2.6534525332161074,-100.0,1.6456789272081809,-1.6456789272081809,-100.0,4.206029023078386,-3.786844023078388,-90.03371118696661,5.851707950286567,-5.432522950286568,-92.83653587019032,1.043425895655339,-1.043425895655339,-100.0
2011-08-11,1313035200000,53.3857,39.0,0.28617,26.29505671262493,2.796805538584305,-1.7511055385843086,-62.61091500378994,2.7591485597134486,-2.7591485597134486,-100.0,1.7230929113147226,-1.7230929113147226,-100.0,4.3528380835003375,-2.7292530835003324,-62.70054229321577,6.07593099481506,-4.452345994815055,-73.27841607507551,1.0737126272695825,-1.0737126272695825,-100.0
2011-08-12,1313121600000,53.8557,36.36,0.29006,26.293432120687427,2.8215011052596566,-2.0758011052596568,-73.57080602910577,2.7829963945628826,-2.7829963945628826,-100.0,1.7382773437373125,-1.7382773437373125,-100.0,4.390632397505698,-2.4435473975056965,-55.65365478772186,6.128909741243009,-4.181824741243009,-68.23113600617145,1.0832237615223441,-1.0832237615223441,-100.0
2011-08-15,1313380800000,54.7728,31.87,0.29172,26.416291519311155,2.88295203549416,-1.0914520354941537,-37.85883434953057,2.8435676017341076,-2.8435676017341076,-100.0,1.7806933935353584,-1.7806933935353584,-100.0,4.477979738087306,-3.5308397380873084,-78.84894404625975,6.258673131622665,-5.311533131622666,-84.86676041261104,1.1022586419588016,-1.1022586419588016,-100.0
2011-08-16,1313467200000,54.3543,32.85,0.29283000000000003,26.459097561096982,2.865592698867829,-0.5848926988678329,-20.410880412241386,2.8263605281294346,-2.8263605281294346,-100.0,1.7715453800402443,-1.7715453800402443,-100.0,4.448066600764939,-4.0110516007649295,-90.17516959110156,6.219611980805182,-5.782596980805174,-92.97359704514182,1.0940473188275845,-1.0940473188275845,-100.0
